manufacture_year,mileage_km,engine_cc,fuel_type_enc,transmission_enc,usd_pkr,make_enc,model_enc
2017,97000,1000.0,0,0,105.49,14.689538551572547,14.733813331245617
2020,66000,660.0,0,0,161.28,14.689538551572547,14.78798076906705
2018,95000,1000.0,0,0,121.03,14.689538551572547,14.788997292072693
2019,120287,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2018,132768,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2021,59362,1400.0,0,1,162.29,15.53212936554385,15.399369400817008
2020,43300,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2020,78701,2800.0,2,1,161.28,15.582216036861638,16.39745756354409
2022,87173,1500.0,0,1,203.74,15.134372535179956,15.059329700681124
2022,29000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2017,100000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2017,50000,1000.0,0,0,105.49,14.689538551572547,14.733813331245617
2021,133000,1000.0,0,0,162.29,14.689538551572547,14.733813331245617
2018,99995,1000.0,0,0,121.03,14.689538551572547,14.788997292072693
2020,28000,660.0,0,1,161.28,14.689538551572547,15.341878377994442
2021,62765,2400.0,0,1,162.29,15.53212936554385,15.799661022635059
2020,97500,1800.0,0,1,161.28,15.582216036861638,15.358359962182487
2020,131658,2000.0,0,1,161.28,15.759401624594304,15.778089894916285
2018,139653,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2018,67000,1000.0,0,0,121.03,14.689538551572547,14.788997292072693
2022,41000,2800.0,2,1,203.74,15.582216036861638,16.39745756354409
2021,135000,1600.0,0,0,162.29,15.582216036861638,15.358359962182487
2022,60000,2000.0,0,1,203.74,15.759401624594304,15.956837619893214
2020,95000,1300.0,0,0,161.28,15.582216036861638,15.358359962182487
2021,18000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2022,65000,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2019,75000,2700.0,0,1,149.69,15.582216036861638,17.034541540555878
2022,29707,1000.0,0,0,203.74,14.689538551572547,14.788997292072693
2021,49000,1000.0,0,1,162.29,15.147879956442214,15.533049939829779
2016,88000,1300.0,0,1,104.65,15.361645422648705,15.14411735858117
2020,64000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2015,75000,1000.0,0,0,104.24,14.689538551572547,14.733813331245617
2015,67000,1800.0,0,1,104.24,15.582216036861638,15.358359962182487
2021,37676,1500.0,0,1,162.29,15.582216036861638,15.30362924123614
2022,35000,2800.0,2,1,203.74,15.582216036861638,16.213552174451078
2021,105000,1300.0,0,1,162.29,15.582216036861638,15.30362924123614
2020,130000,1000.0,0,0,161.28,15.53212936554385,14.853586854373507
2017,1235,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2020,160000,660.0,0,0,161.28,14.689538551572547,14.78798076906705
2017,33199,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2022,22000,800.0,0,0,203.74,14.689538551572547,14.281462747394901
2022,29950,1200.0,0,0,203.74,14.689538551572547,14.89805942031078
2021,58000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2021,63000,2700.0,0,1,162.29,15.582216036861638,17.034541540555878
2019,72484,1000.0,0,1,149.69,15.147879956442214,15.533049939829779
2021,61000,2500.0,0,1,162.29,15.759401624594304,15.956837619893214
2017,150000,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2020,40000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2022,53000,1800.0,0,1,203.74,15.582216036861638,15.358359962182487
2020,107500,1000.0,0,0,161.28,14.689538551572547,14.788997292072693
2020,97000,1300.0,0,0,161.28,15.361645422648705,15.14411735858117
2022,31204,2000.0,0,1,203.74,15.759401624594304,15.574707977139864
2018,81000,1600.0,0,1,121.03,15.582216036861638,15.358359962182487
2021,33740,1200.0,1,1,162.29,15.249459269354036,15.488038403914677
2015,113000,1000.0,0,1,104.24,15.582216036861638,15.165652974498657
2022,60000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2021,31000,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2021,105480,1500.0,0,1,162.29,15.582216036861638,15.30362924123614
2021,49000,1500.0,0,1,162.29,15.361645422648705,15.354131830284432
2015,150000,660.0,0,1,104.24,14.689538551572547,14.78798076906705
2022,18500,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2015,112000,1300.0,0,0,104.24,15.582216036861638,15.358359962182487
2018,122000,1500.0,0,1,121.03,15.361645422648705,15.14411735858117
2017,70000,1300.0,0,1,105.49,15.361645422648705,15.14411735858117
2020,97000,1500.0,0,1,161.28,15.361645422648705,15.516425399356564
2021,106720,1798.0,1,1,162.29,15.582216036861638,16.11963398100295
2022,23000,1500.0,0,0,203.74,14.689538551572547,15.341878377994442
2017,70000,1500.0,0,1,105.49,15.361645422648705,15.14411735858117
2021,28000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2022,53637,1600.0,0,1,203.74,15.582216036861638,15.358359962182487
2021,79219,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2018,60445,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2022,17735,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2019,64000,1500.0,1,1,149.69,15.582216036861638,15.334233160043022
2019,77218,1800.0,0,1,149.69,15.582216036861638,15.358359962182487
2018,123528,1000.0,0,0,121.03,14.689538551572547,14.788997292072693
2017,100000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2022,16900,660.0,1,1,203.74,14.689538551572547,14.788997292072693
2019,105566,660.0,0,1,149.69,14.689538551572547,14.946721436712057
2018,65500,1000.0,0,0,121.03,14.689538551572547,14.788997292072693
2021,120000,2000.0,0,1,162.29,15.759401624594304,15.574707977139864
2022,42000,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2022,110000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2020,128003,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,28938,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2020,95000,2000.0,0,1,161.28,15.759401624594304,15.778089894916285
2019,70000,1500.0,0,1,149.69,15.361645422648705,15.14411735858117
2016,95000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2018,56999,800.0,0,0,121.03,14.689538551572547,14.281462747394901
2019,68000,1600.0,0,1,149.69,15.582216036861638,15.358359962182487
2017,81000,1000.0,0,0,105.49,14.689538551572547,14.733813331245617
2015,223000,1300.0,0,0,104.24,15.582216036861638,15.358359962182487
2020,101000,1300.0,0,0,161.28,14.265450147182026,14.288799811411122
2020,31000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2016,105000,1300.0,0,1,104.65,15.361645422648705,15.14411735858117
2015,99062,1000.0,0,1,104.24,15.582216036861638,15.165652974498657
2016,159200,1300.0,0,1,104.65,15.582216036861638,15.358359962182487
2016,75000,1000.0,0,0,104.65,14.689538551572547,14.733813331245617
2016,119385,1300.0,0,1,104.65,14.689538551572547,14.89805942031078
2022,7500,1500.0,0,1,203.74,15.582216036861638,15.30362924123614
2017,67000,3000.0,2,1,105.49,15.582216036861638,16.213552174451078
2020,33000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2022,77806,1000.0,0,0,203.74,15.134372535179956,14.637464886059618
2017,120000,1800.0,0,1,105.49,15.582216036861638,15.358359962182487
2018,96500,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2016,195809,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2022,72000,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2018,53000,660.0,0,1,121.03,15.147879956442214,15.027736458277907
2017,140000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2021,53000,1600.0,0,1,162.29,15.582216036861638,15.358359962182487
2021,53000,1000.0,0,0,162.29,15.53212936554385,14.853586854373507
2022,80100,1500.0,0,1,203.74,15.134372535179956,15.059329700681124
2022,51000,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2022,97000,1200.0,0,0,203.74,14.689538551572547,14.89805942031078
2022,65000,660.0,0,1,203.74,14.689538551572547,14.78798076906705
2021,73500,1000.0,0,0,162.29,14.689538551572547,14.733813331245617
2022,63000,1400.0,0,1,203.74,15.53212936554385,15.399369400817008
2018,128986,1300.0,0,1,121.03,15.361645422648705,15.14411735858117
2020,68000,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2020,31000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2020,49000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2019,74000,2700.0,0,1,149.69,15.582216036861638,17.034541540555878
2021,58197,1500.0,1,1,162.29,15.361645422648705,15.581728474180032
2016,170000,1200.0,0,1,104.65,16.13255808077877,15.728449925177813
2016,170000,660.0,0,1,104.65,15.361645422648705,14.957468895774301
2021,35660,1000.0,0,1,162.29,15.582216036861638,15.165652974498657
2022,17500,1500.0,0,1,203.74,15.36643805328055,15.36643805328055
2019,42785,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2016,146000,1300.0,0,0,104.65,14.689538551572547,14.89805942031078
2021,54000,1000.0,0,1,162.29,14.689538551572547,14.733813331245617
2021,81000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2018,148000,1300.0,0,1,121.03,15.582216036861638,15.358359962182487
2019,73000,1300.0,0,1,149.69,15.582216036861638,15.358359962182487
2015,50000,796.0,0,0,104.24,14.689538551572547,14.157175401535097
2018,69000,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2020,96217,2800.0,2,1,161.28,15.582216036861638,16.213552174451078
2022,35000,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2020,95000,2000.0,0,1,161.28,15.759401624594304,15.778089894916285
2021,14000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2022,42000,1500.0,0,1,203.74,15.361645422648705,15.354131830284432
2016,123145,660.0,0,1,104.65,15.361645422648705,15.044728364011958
2021,49707,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2022,93982,660.0,1,1,203.74,15.249459269354036,15.087561993525611
2018,62000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2016,95000,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2020,132000,1600.0,0,0,161.28,15.582216036861638,15.358359962182487
2015,150000,1000.0,0,0,104.24,14.689538551572547,14.788997292072693
2021,31000,1500.0,0,1,162.29,16.7036015753458,16.752483178800592
2020,61000,2700.0,0,1,161.28,15.582216036861638,17.034541540555878
2018,127000,1198.0,1,1,121.03,15.249459269354036,15.488038403914677
2021,56331,2500.0,0,1,162.29,15.759401624594304,15.956837619893214
2021,172103,1300.0,0,1,162.29,15.361645422648705,15.14411735858117
2020,32000,1000.0,0,1,161.28,15.53212936554385,14.853586854373507
2021,16113,2700.0,0,1,162.29,15.582216036861638,16.39745756354409
2022,70000,2800.0,2,1,203.74,15.582216036861638,16.39745756354409
2015,40000,2700.0,0,1,104.24,15.582216036861638,17.034541540555878
2019,90000,1300.0,0,0,149.69,15.361645422648705,15.14411735858117
2019,95000,1000.0,0,1,149.69,15.582216036861638,15.59824380356483
2019,20000,1500.0,0,1,149.69,15.361645422648705,15.354131830284432
2021,65000,660.0,0,1,162.29,15.062759400166838,15.111830507731618
2022,48000,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2022,45000,1500.0,0,1,203.74,15.134372535179956,15.789309247054865
2018,84000,1300.0,0,1,121.03,14.689538551572547,14.89805942031078
2016,133972,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2022,42953,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2017,78000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2020,103000,2700.0,0,1,161.28,15.582216036861638,16.035348369023197
2019,111000,1500.0,1,1,149.69,15.361645422648705,15.581728474180032
2021,9159,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2018,115000,1300.0,0,1,121.03,14.689538551572547,14.89805942031078
2022,48000,1300.0,0,1,203.74,15.582216036861638,15.30362924123614
2020,93000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2016,69000,1000.0,0,0,104.65,14.689538551572547,14.788997292072693
2022,16362,660.0,0,1,203.74,15.249459269354036,15.087561993525611
2021,45000,660.0,0,1,162.29,15.147879956442214,14.99474530262776
2021,110000,1800.0,0,1,162.29,15.582216036861638,15.358359962182487
2021,66000,2500.0,0,1,162.29,15.759401624594304,15.956837619893214
2019,60000,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2022,85000,2800.0,2,1,203.74,15.582216036861638,16.39745756354409
2020,65308,1000.0,0,0,161.28,14.689538551572547,14.733813331245617
2022,29697,660.0,1,1,203.74,15.249459269354036,15.139222510591784
2016,81000,1500.0,0,1,104.65,15.361645422648705,15.516425399356564
2021,44000,1800.0,0,1,162.29,15.582216036861638,15.358359962182487
2017,135000,1300.0,0,1,105.49,15.361645422648705,15.14411735858117
2020,158000,1000.0,0,0,161.28,15.134372535179956,14.637464886059618
2016,148000,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2019,85000,2700.0,0,1,149.69,15.582216036861638,17.034541540555878
2020,45588,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2022,29000,1600.0,0,1,203.74,15.582216036861638,15.358359962182487
2017,128361,1800.0,1,1,105.49,15.582216036861638,15.785613749199268
2022,46000,1500.0,0,1,203.74,15.134372535179956,15.789309247054865
2018,118000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2017,99864,1000.0,0,1,105.49,15.582216036861638,15.165652974498657
2020,58400,1300.0,0,1,161.28,14.689538551572547,14.89805942031078
2016,200000,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2021,80000,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2022,65000,1600.0,0,1,203.74,15.738263093974584,15.844816762740978
2022,60000,2800.0,2,1,203.74,15.582216036861638,16.213552174451078
2022,51849,1500.0,1,1,203.74,15.890829114373654,16.020667821245873
2021,36000,2000.0,0,1,162.29,16.13255808077877,16.33775092873487
2019,82000,1400.0,0,1,149.69,16.13255808077877,16.427808357836824
2022,82800,1000.0,0,1,203.74,15.582216036861638,15.33093305799946
2022,88182,1000.0,0,1,203.74,15.582216036861638,15.165652974498657
2022,66556,1000.0,0,1,203.74,15.582216036861638,15.165652974498657
2022,56152,1200.0,0,1,203.74,15.361645422648705,15.14411735858117
2017,145000,660.0,0,1,105.49,15.147879956442214,15.027736458277907
2020,71000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2020,56000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2022,75000,1000.0,0,1,203.74,15.582216036861638,15.33093305799946
2020,60000,660.0,1,1,161.28,15.249459269354036,15.087561993525611
2019,137700,1000.0,0,0,149.69,14.689538551572547,14.788997292072693
2021,94000,660.0,0,0,162.29,14.689538551572547,14.78798076906705
2021,55000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2016,12646,800.0,0,0,104.65,14.689538551572547,14.281462747394901
2016,167000,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2016,160000,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2015,85000,1800.0,0,1,104.24,15.361645422648705,15.516425399356564
2020,34000,2000.0,0,1,161.28,15.759401624594304,15.778089894916285
2018,100000,1600.0,0,1,121.03,15.582216036861638,15.358359962182487
2017,89000,1300.0,0,1,105.49,15.361645422648705,15.14411735858117
2022,80442,658.0,0,1,203.74,15.147879956442214,15.06041390500872
2017,258219,1600.0,0,1,105.49,15.582216036861638,15.358359962182487
2019,99511,1496.0,1,1,149.69,15.361645422648705,15.263634074920594
2021,35475,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2017,45287,1400.0,0,1,105.49,16.13255808077877,16.100719438137933
2016,95000,1300.0,0,0,104.65,14.265450147182026,14.288799811411122
2015,130000,1000.0,0,1,104.24,15.582216036861638,15.165652974498657
2019,140000,1000.0,0,1,149.69,15.582216036861638,15.105351411289421
2022,59000,1500.0,0,1,203.74,15.582216036861638,15.30362924123614
2022,43000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2018,86000,1000.0,0,0,121.03,14.689538551572547,14.733813331245617
2017,175000,2700.0,0,1,105.49,15.582216036861638,16.39745756354409
2020,65295,2000.0,0,1,161.28,15.759401624594304,15.778089894916285
2018,53000,1500.0,0,1,121.03,15.361645422648705,15.354131830284432
2021,72235,1500.0,0,1,162.29,15.134372535179956,15.059329700681124
2019,93300,1800.0,1,1,149.69,15.582216036861638,15.796740208553862
2018,105000,1300.0,0,0,121.03,14.689538551572547,14.89805942031078
2019,74500,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2017,155000,1600.0,0,1,105.49,14.689538551572547,15.350865791738
2019,50000,1500.0,0,0,149.69,14.689538551572547,14.827111833279051
2016,145000,660.0,0,1,104.65,15.147879956442214,15.027736458277907
2021,90000,1490.0,0,1,162.29,15.618423127273212,15.325391026645784
2021,78000,1800.0,0,1,162.29,15.582216036861638,15.358359962182487
2022,52000,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2016,80000,1000.0,0,0,104.65,14.689538551572547,14.733813331245617
2021,51000,2800.0,2,1,162.29,15.582216036861638,16.39745756354409
2022,41000,660.0,0,1,203.74,15.249459269354036,15.087561993525611
2016,200000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2017,131074,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2021,13879,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2019,50000,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2020,72000,1800.0,0,1,161.28,15.582216036861638,15.358359962182487
2018,185000,660.0,0,1,121.03,14.689538551572547,14.728490260562266
2022,35000,1598.0,0,1,203.74,15.582216036861638,15.358359962182487
2017,131400,2700.0,0,1,105.49,15.582216036861638,16.39745756354409
2019,97600,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2022,56000,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2018,62000,660.0,0,1,121.03,14.938427526914584,14.911737922736961
2016,97000,2500.0,1,1,104.65,15.582216036861638,16.510830584700823
2018,67500,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2021,80000,1800.0,0,1,162.29,15.582216036861638,15.358359962182487
2020,19000,1800.0,0,1,161.28,15.582216036861638,15.358359962182487
2017,85000,1300.0,0,1,105.49,15.361645422648705,15.14411735858117
2021,41000,1490.0,0,1,162.29,15.618423127273212,15.628031248395956
2016,129000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2015,185000,1300.0,0,0,104.24,15.361645422648705,15.14411735858117
2021,79000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2020,26000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,46377,660.0,0,1,162.29,14.689538551572547,14.78798076906705
2022,37000,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2021,20000,2000.0,0,1,162.29,15.759401624594304,15.574707977139864
2018,92000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2017,114000,1400.0,0,1,105.49,16.13255808077877,16.427808357836824
2020,114320,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2015,92000,1000.0,0,1,104.24,15.582216036861638,15.105351411289421
