listing_id,make,model,manufacture_year,price_pkr,mileage_km,fuel_type,transmission,engine_cc,usd_pkr,price_per_cc,fuel_type_enc,transmission_enc,car_age,log_price
11449246,Honda,Civic,2016,5050000.0,62000,Petrol,Automatic,1500.0,104.65,3366.6666666666665,0,1,9,15.434898999271326
11445294,Honda,Civic,2021,6650000.0,63000,Petrol,Automatic,1800.0,162.29,3694.444444444444,0,1,4,15.710127563007966
11449730,Suzuki,Alto,2020,2395000.0,57000,Petrol,Manual,660.0,161.28,3628.787878787879,0,0,5,14.6888942063636
11449722,Toyota,Aqua,2018,5150000.0,120000,Hybrid,Automatic,1500.0,121.03,3433.333333333333,1,1,7,15.454507466814658
11449715,Toyota,Prado,2019,28000000.0,74000,Petrol,Automatic,2700.0,149.69,10370.37037037037,0,1,6,17.147715103853763
11140962,Toyota,Prius,2018,7500000.0,118000,Hybrid,Automatic,1800.0,121.03,4166.666666666667,1,1,7,15.830413711839864
11449721,Changan,Karvaan,2021,2350000.0,150000,Petrol,Manual,1000.0,162.29,2350.0,0,0,4,14.669926311652166
11449716,Nissan,Dayz,2016,2600000.0,136000,Petrol,Automatic,660.0,104.65,3939.39393939394,0,1,9,14.77102238760702
11449714,Honda,City,2018,3475000.0,125000,Petrol,Manual,1300.0,121.03,2673.076923076923,0,0,7,15.061105324750772
11149329,DFSK,Glory 580,2021,4450000.0,109000,Petrol,Automatic,1500.0,162.29,2966.6666666666665,0,1,4,15.308414878861498
11449707,Toyota,Corolla,2016,3850000.0,128000,Petrol,Automatic,1300.0,104.65,2961.538461538461,0,1,9,15.163583966004193
11440363,Suzuki,Alto,2022,2800000.0,63000,Petrol,Automatic,660.0,203.74,4242.424242424242,0,1,3,14.845130332288226
11449703,Suzuki,Alto,2023,2775000.0,33000,Petrol,Manual,660.0,278.85,4204.545454545455,0,0,2,14.836161665522967
11449248,Honda,Civic,2017,4660000.0,41000,Petrol,Automatic,1800.0,105.49,2588.8888888888887,0,1,8,15.35452622069408
11449247,Suzuki,Swift,2022,4125000.0,53000,Petrol,Automatic,1200.0,203.74,3437.5,0,1,3,15.232576820175131
11444205,Suzuki,Wagon R,2016,2100000.0,135000,Petrol,Manual,1000.0,104.65,2100.0,0,0,9,14.557448378884015
11246109,Hyundai,Tucson,2021,6700000.0,63000,Petrol,Automatic,2000.0,162.29,3350.0,0,1,4,15.717618233614914
11372410,Suzuki,Swift,2024,4750000.0,18000,Petrol,Automatic,1200.0,277.63,3958.3333333333335,0,1,1,15.373655386537118
11449193,Honda,Insight,2021,10300000.0,70000,Petrol,Automatic,1500.0,162.29,6866.666666666667,0,1,4,16.14765455028724
11449192,Honda,Civic,2022,7500000.0,79000,Petrol,Automatic,1500.0,203.74,5000.0,0,1,3,15.830413711839864
11341986,KIA,Sportage,2021,6500000.0,65200,Petrol,Automatic,2000.0,162.29,3250.0,0,1,4,15.687312888712007
11449699,Honda,Civic,2017,4960000.0,140000,Petrol,Automatic,1800.0,105.49,2755.555555555556,0,1,8,15.416916500313993
11449701,Haval,H6,2023,11300000.0,36000,Petrol,Automatic,1500.0,278.85,7533.333333333333,0,1,2,16.24031337217814
11449697,Toyota,Passo,2018,3650000.0,46000,Petrol,Automatic,1000.0,121.03,3650.0,0,1,7,15.11023799953124
11449694,Honda,Civic,2021,6650000.0,64000,Petrol,Automatic,1800.0,162.29,3694.444444444444,0,1,4,15.710127563007966
11449693,Suzuki,Bolan,2016,1400000.0,70000,Petrol,Manual,800.0,104.65,1750.0,0,0,9,14.151983508870947
11449687,Daihatsu,Move,2020,3150000.0,84000,Petrol,Automatic,660.0,161.28,4772.727272727273,0,1,5,14.962913328262083
11431556,KIA,Sportage,2020,6450000.0,47000,Petrol,Automatic,2000.0,161.28,3225.0,0,1,5,15.679590843810702
11449688,Toyota,Corolla,2018,3750000.0,82000,Petrol,Manual,1300.0,121.03,2884.6153846153848,0,0,7,15.137266664613225
11449684,Suzuki,Alto,2024,3035000.0,11000,Petrol,Automatic,660.0,277.63,4598.484848484848,0,1,1,14.925722311964973
11390236,Honda,Civic,2021,6550000.0,42218,Petrol,Automatic,1800.0,162.29,3638.8888888888887,0,1,4,15.694975760283178
11354473,Toyota,Corolla,2021,6500000.0,72836,Petrol,Automatic,1800.0,162.29,3611.1111111111113,0,1,4,15.687312888712007
11381764,Toyota,Corolla,2016,4050000.0,161543,Petrol,Automatic,1800.0,104.65,2250.0,0,1,9,15.214227685996272
11361549,Honda,Civic,2016,4400000.0,110115,Petrol,Automatic,1800.0,104.65,2444.4444444444443,0,1,9,15.29711532616119
11358349,DFSK,Glory 580,2021,4600000.0,44673,Petrol,Automatic,1500.0,162.29,3066.6666666666665,0,1,4,15.341567078850604
11449170,Suzuki,Swift,2017,2275000.0,58000,Petrol,Manual,1300.0,105.49,1750.0,0,0,8,14.637491049927531
11390066,Toyota,Fortuner,2020,11600000.0,75000,Petrol,Automatic,2700.0,161.28,4296.2962962962965,0,1,5,16.266515742283485
11449167,Toyota,Corolla,2019,4550000.0,55000,Petrol,Automatic,1300.0,149.69,3500.0,0,1,6,15.330638010707329
11406236,Honda,City,2015,3450000.0,76757,Petrol,Manual,1300.0,104.24,2653.846153846154,0,0,10,15.053885078862573
11064237,Toyota,Corolla,2015,4100000.0,77000,Petrol,Manual,1300.0,104.24,3153.846153846154,0,0,10,15.226497775576945
11449675,Suzuki,Cultus,2020,1300000.0,88000,Petrol,Manual,1000.0,161.28,1300.0,0,0,5,14.077875591662238
11432133,Honda,City,2016,3650000.0,92000,Petrol,Automatic,1500.0,104.65,2433.333333333333,0,1,9,15.11023799953124
11449674,Honda,Civic,2015,3610000.0,122500,Petrol,Automatic,1800.0,104.24,2005.555555555556,0,1,10,15.099218607317335
11449665,MG,HS,2025,7000000.0,22000,Petrol,Automatic,1500.0,280.67,4666.666666666667,0,1,0,15.76142084987672
11449667,Suzuki,Cultus,2015,1400000.0,85000,Petrol,Manual,1000.0,104.24,1400.0,0,0,10,14.151983508870947
11449661,Honda,Civic,2018,5650000.0,53100,Petrol,Automatic,1800.0,121.03,3138.8888888888887,0,1,7,15.547166280113759
11104774,Honda,Civic,2020,6380000.0,65000,Petrol,Automatic,1500.0,161.28,4253.333333333333,0,1,5,15.668678812060772
11449140,MG,HS,2021,5475000.0,25700,Petrol,Automatic,1490.0,162.29,3674.496644295302,0,1,4,15.515703016315223
11320426,Toyota,Hilux,2017,9275000.0,130000,Diesel,Automatic,3000.0,105.49,3091.6666666666665,2,1,8,16.04283327427448
11324948,Toyota,Corolla,2019,4590000.0,69000,Petrol,Automatic,1300.0,149.69,3530.769230769231,0,1,6,15.339390799901627
11349055,Hyundai,Tucson,2021,7100000.0,25538,Petrol,Automatic,2000.0,162.29,3550.0,0,1,4,15.775605482856605
11406115,Suzuki,Cultus,2023,4150000.0,41308,Petrol,Automatic,1000.0,278.85,4150.0,0,1,2,15.238619133170708
11449653,Honda,Civic,2016,4900000.0,53000,Petrol,Automatic,1800.0,104.65,2722.222222222222,0,1,9,15.404745967162468
11449650,Daihatsu,Move,2020,3150000.0,84000,Petrol,Automatic,660.0,161.28,4772.727272727273,0,1,5,14.962913328262083
11449648,Honda,BR-V,2019,3875000.0,82000,Petrol,Automatic,1500.0,149.69,2583.333333333333,0,1,6,15.170056478834066
11449642,Suzuki,Cultus,2017,2300000.0,170000,Petrol,Manual,1000.0,105.49,2300.0,0,0,8,14.648420115681892
11449640,Suzuki,Cultus,2016,1800000.0,98000,Petrol,Manual,1000.0,104.65,1800.0,0,0,9,14.403297778421795
11449632,Daihatsu,Hijet,2020,2800000.0,38000,Petrol,Manual,660.0,161.28,4242.424242424242,0,0,5,14.845130332288226
11449631,Suzuki,Alto,2022,2410000.0,57000,Petrol,Manual,660.0,203.74,3651.515151515152,0,0,3,14.69513772040451
11449630,Suzuki,Wagon R,2017,2650000.0,13000,Petrol,Manual,1000.0,105.49,2650.0,0,0,8,14.790070575320824
11449625,Mazda,Scrum Wagon,2020,1900000.0,180000,Petrol,Manual,660.0,161.28,2878.787878787879,0,0,5,14.45736497045232
11362417,Suzuki,Cultus,2016,1600000.0,60099,Petrol,Manual,1000.0,104.65,1600.0,0,0,9,14.285514812209815
11322480,KIA,Sportage,2021,6550000.0,68527,Petrol,Automatic,2000.0,162.29,3275.0,0,1,4,15.694975760283178
11424383,Toyota,Roomy,2022,3695000.0,17200,Petrol,Automatic,996.0,203.74,3709.839357429719,0,1,3,15.122491383000398
11426640,Honda,City,2021,4250000.0,65000,Petrol,Automatic,1500.0,162.29,2833.333333333333,0,1,4,15.26242977619469
11382524,Toyota,Corolla,2016,4285000.0,88000,Petrol,Automatic,1600.0,104.65,2678.125,0,1,9,15.270631343386219
11449091,Honda,City,2019,3650000.0,68000,Petrol,Manual,1300.0,149.69,2807.692307692308,0,0,6,15.11023799953124
11449089,Toyota,Corolla,2016,3500000.0,113000,Petrol,Manual,1300.0,104.65,2692.3076923076924,0,0,9,15.068273812173887
11120112,Toyota,Hilux,2023,15400000.0,32000,Diesel,Automatic,2800.0,278.85,5500.0,2,1,2,16.54987813231892
11449084,Suzuki,Wagon R,2020,3675000.0,23000,Hybrid,Automatic,660.0,161.28,5568.181818181818,1,1,5,15.11706396273788
11435116,Honda,City,2015,3150000.0,124000,Petrol,Manual,1300.0,104.24,2423.076923076923,0,0,10,14.962913328262083
11449623,Suzuki,Spacia,2023,4050000.0,21000,Hybrid,Automatic,660.0,278.85,6136.363636363636,1,1,2,15.214227685996272
11449613,Honda,Vezel,2015,4775000.0,55000,Hybrid,Automatic,1500.0,104.24,3183.333333333333,1,1,10,15.37890474132103
9898704,Toyota,Prado,2017,23000000.0,34000,Petrol,Automatic,2700.0,105.49,8518.518518518518,0,1,8,16.951004817371683
11449618,Toyota,Raize,2023,5400000.0,7200,Petrol,Automatic,1000.0,278.85,5400.0,0,1,2,15.501909696719672
11449591,Suzuki,Alto,2024,1550000.0,55000,Petrol,Manual,660.0,277.63,2348.4848484848485,0,0,1,14.253766134056512
11449609,Changan,Oshan X7,2022,7800000.0,16000,Petrol,Automatic,1500.0,203.74,5200.0,0,1,3,15.86963441986494
11449614,Suzuki,Alto,2023,2520000.0,70000,Petrol,Manual,660.0,278.85,3818.181818181818,0,0,2,14.739769856312924
11449612,Suzuki,Mehran,2016,1480000.0,80000,Petrol,Manual,800.0,104.65,1850.0,0,0,9,14.207553321415745
11449602,Honda,HR-V,2025,7190000.0,17500,Petrol,Automatic,1500.0,280.67,4793.333333333333,0,1,0,15.788201868779279
11326015,Toyota,Corolla,2019,6000000.0,74517,Petrol,Automatic,1800.0,149.69,3333.333333333333,0,1,6,15.607270193858982
11286276,Suzuki,Every,2025,2590000.0,199,Petrol,Manual,660.0,280.67,3924.242424242424,0,0,0,14.767168819776032
11164509,Honda,HR-V,2025,7500000.0,6646,Petrol,Automatic,1500.0,280.67,5000.0,0,1,0,15.830413711839864
11449073,Honda,Civic,2020,5750000.0,69000,Petrol,Automatic,1800.0,161.28,3194.4444444444443,0,1,5,15.564710586686562
11375559,Honda,HR-V,2023,6200000.0,74888,Petrol,Automatic,1500.0,278.85,4133.333333333333,0,1,2,15.64006001130563
11383394,Nissan,Dayz,2023,4000000.0,9069,Petrol,Automatic,660.0,278.85,6060.606060606061,0,1,2,15.201805169084134
11420389,Honda,BR-V,2021,5200000.0,80000,Petrol,Automatic,1500.0,162.29,3466.6666666666665,0,1,4,15.46416937585933
11405988,Suzuki,Alto,2025,3250000.0,21199,Petrol,Automatic,660.0,280.67,4924.242424242424,0,1,0,14.99416586199818
11448832,KIA,Sportage L,2025,11100000.0,20000,Hybrid,Automatic,1600.0,280.67,6937.5,1,1,0,16.22245575637265
11449550,KIA,Sportage L,2025,11300000.0,14700,Hybrid,Automatic,1600.0,280.67,7062.5,1,1,0,16.24031337217814
11449596,Suzuki,Every,2018,1850000.0,170000,Petrol,Automatic,660.0,121.03,2803.030303030303,0,1,7,14.430696737594902
11449568,Toyota,Vitz,2015,3480000.0,85000,Petrol,Automatic,1000.0,104.24,3480.0,0,1,10,15.062543139106937
11449593,Suzuki,Alto,2021,2750000.0,56000,Petrol,Automatic,660.0,162.29,4166.666666666667,0,1,4,14.827111833279051
11050311,Toyota,Raize,2020,6050000.0,45000,Petrol,Automatic,1000.0,161.28,6050.0,0,1,5,15.615568995296266
11449586,Toyota,Corolla,2022,5600000.0,41000,Petrol,Automatic,1598.0,203.74,3504.380475594493,0,1,3,15.53827733427679
11449585,Honda,City,2018,3280000.0,105000,Petrol,Manual,1300.0,121.03,2523.076923076923,0,0,7,15.003354285238329
11449285,Suzuki,Wagon R,2019,3700000.0,82000,Hybrid,Automatic,660.0,149.69,5606.060606060606,1,1,6,15.123843647884687
11449562,Haval,H6,2023,10500000.0,54000,Hybrid,Automatic,1500.0,278.85,7000.0,1,1,2,16.166885910365842
11449578,Toyota,C-HR,2017,6200000.0,140000,Hybrid,Automatic,1200.0,105.49,5166.666666666667,1,1,8,15.64006001130563
11387834,KIA,Sportage,2024,8400000.0,26000,Petrol,Automatic,2000.0,277.63,4200.0,0,1,1,15.943742382861155
11446098,KIA,Sportage,2021,6900000.0,64000,Petrol,Automatic,2000.0,162.29,3450.0,0,1,4,15.747032114495013
11447083,Honda,Civic,2017,4900000.0,90000,Petrol,Automatic,1800.0,105.49,2722.222222222222,0,1,8,15.404745967162468
11405466,Hyundai,Sonata,2022,8400000.0,44309,Petrol,Automatic,2500.0,203.74,3360.0,0,1,3,15.943742382861155
11449037,Toyota,Prado,2017,23500000.0,55000,Petrol,Automatic,2700.0,105.49,8703.703703703704,0,1,8,16.97251102166758
11449035,Toyota,Corolla,2018,4375000.0,67000,Petrol,Automatic,1600.0,121.03,2734.375,0,1,7,15.291417306345254
11426766,Toyota,Vitz,2019,3850000.0,69000,Petrol,Automatic,996.0,149.69,3865.4618473895584,0,1,6,15.163583966004193
11449572,Suzuki,Wagon R,2016,2275000.0,64530,Petrol,Manual,1000.0,104.65,2275.0,0,0,9,14.637491049927531
11449556,Toyota,Yaris Sedan,2024,4930000.0,23000,Petrol,Automatic,1300.0,277.63,3792.307692307693,0,1,1,15.41084974885861
11449559,Suzuki,Wagon R,2023,3350000.0,30000,Petrol,Manual,1000.0,278.85,3350.0,0,0,2,15.024471202308668
11449561,KIA,Sorento,2022,8300000.0,44090,Petrol,Automatic,3500.0,203.74,2371.428571428572,0,1,3,15.931766193248746
11449517,Honda,N One,2017,2950000.0,42030,Petrol,Automatic,660.0,105.49,4469.69696969697,0,1,8,14.897316067298997
11449540,Suzuki,Cultus,2015,1650000.0,87000,Petrol,Manual,1000.0,104.24,1650.0,0,0,10,14.316286451937186
11449541,Toyota,Corolla,2020,4700000.0,85000,Petrol,Manual,1300.0,161.28,3615.3846153846152,0,0,5,15.363073279446223
11449533,Toyota,Fortuner,2021,12000000.0,33500,Petrol,Automatic,2700.0,162.29,4444.444444444444,0,1,4,16.300417291085605
11405860,Hyundai,Sonata,2022,8700000.0,95924,Petrol,Automatic,2500.0,203.74,3480.0,0,1,3,15.978833698567334
11383338,Honda,BR-V,2017,4100000.0,146959,Petrol,Automatic,1500.0,105.49,2733.333333333333,0,1,8,15.226497775576945
11427759,Toyota,Yaris Cross,2021,8200000.0,109865,Hybrid,Automatic,1500.0,162.29,5466.666666666667,1,1,4,15.919644834185693
11449029,Toyota,Aqua,2015,4250000.0,67000,Hybrid,Automatic,1500.0,104.24,2833.333333333333,1,1,10,15.26242977619469
11321745,MG,HS,2021,6000000.0,61897,Petrol,Automatic,1500.0,162.29,4000.0,0,1,4,15.607270193858982
11218010,Toyota,Corolla,2021,7050000.0,9200,Petrol,Automatic,1800.0,162.29,3916.6666666666665,0,1,4,15.768538316632412
11392886,Toyota,Vitz,2015,3250000.0,71000,Petrol,Automatic,1000.0,104.24,3250.0,0,1,10,14.99416586199818
11448978,Honda,Civic,2016,5180000.0,87000,Petrol,Automatic,1800.0,104.65,2877.777777777778,0,1,9,15.46031580728584
11368467,Honda,Civic,2018,5450000.0,75000,Petrol,Automatic,1800.0,121.03,3027.777777777778,0,1,7,15.511126350125648
11449527,Toyota,Yaris Sedan,2021,4550000.0,104000,Petrol,Automatic,1500.0,162.29,3033.333333333333,0,1,4,15.330638010707329
11449531,Subaru,Stella,2016,2950000.0,185000,Petrol,Automatic,660.0,104.65,4469.69696969697,0,1,9,14.897316067298997
11449530,Honda,Civic,2020,6900000.0,34000,Petrol,Automatic,1800.0,161.28,3833.3333333333335,0,1,5,15.747032114495013
11449529,Hyundai,Tucson,2021,6900000.0,62000,Petrol,Automatic,2000.0,162.29,3450.0,0,1,4,15.747032114495013
11449516,Suzuki,Bolan,2016,1300000.0,126466,Petrol,Manual,800.0,104.65,1625.0,0,0,9,14.077875591662238
11449460,Suzuki,Vitara,2017,4785000.0,107000,Petrol,Automatic,1600.0,105.49,2990.625,0,1,8,15.380996791855585
11449518,Honda,Civic,2016,4990000.0,81000,Petrol,Automatic,1500.0,104.65,3326.6666666666665,0,1,9,15.422946668128484
11449359,Toyota,Raize,2020,5300000.0,35000,Petrol,Automatic,1000.0,161.28,5300.0,0,1,5,15.483217567201578
11449504,Honda,City,2018,3600000.0,99000,Petrol,Manual,1300.0,121.03,2769.230769230769,0,0,7,15.096444681204078
11449502,Suzuki,Wagon R,2021,3300000.0,42582,Petrol,Automatic,1000.0,162.29,3300.0,0,1,4,15.009433329466965
11448989,Toyota,Corolla,2017,5250000.0,85000,Petrol,Automatic,1800.0,105.49,2916.6666666666665,0,1,8,15.473738825043979
11355069,Suzuki,Bolan,2023,2250000.0,16126,Petrol,Manual,800.0,278.85,2812.5,0,0,2,14.626441218624949
11448930,Toyota,Corolla,2022,6550000.0,59250,Petrol,Automatic,1800.0,203.74,3638.8888888888887,0,1,3,15.694975760283178
11448988,Honda,Civic,2019,5300000.0,138000,Petrol,Automatic,1800.0,149.69,2944.4444444444443,0,1,6,15.483217567201578
11427694,KIA,Sportage,2021,7000000.0,15676,Petrol,Automatic,2000.0,162.29,3500.0,0,1,4,15.76142084987672
11448967,KIA,Sportage,2020,6400000.0,66000,Petrol,Automatic,2000.0,161.28,3200.0,0,1,5,15.671808704579888
11198482,Toyota,Fortuner,2021,13600000.0,39000,Petrol,Automatic,2700.0,162.29,5037.037037037037,0,1,4,16.42558042423569
11449501,Honda,City,2021,4500000.0,80000,Petrol,Automatic,1500.0,162.29,3000.0,0,1,4,15.319588176962746
11449498,Honda,City,2020,2950000.0,786,Petrol,Manual,1500.0,161.28,1966.6666666666667,0,0,5,14.897316067298997
11449491,Suzuki,Alto,2025,3250000.0,5000,Petrol,Automatic,660.0,280.67,4924.242424242424,0,1,0,14.99416586199818
11449493,Suzuki,Mehran,2016,1300000.0,100000,Petrol,Manual,796.0,104.65,1633.1658291457286,0,0,9,14.077875591662238
11449489,Honda,N Box,2022,3700000.0,23000,Petrol,Automatic,658.0,203.74,5623.100303951368,0,1,3,15.123843647884687
11449484,Suzuki,Cultus,2021,3100000.0,112000,Petrol,Manual,1000.0,162.29,3100.0,0,0,4,14.946912992035967
11449477,Hyundai,Tucson,2021,7160000.0,64000,Petrol,Automatic,2000.0,162.29,3580.0,0,1,4,15.784020678601623
11449480,Toyota,Hilux,2018,10500000.0,69000,Diesel,Automatic,2800.0,121.03,3750.0,2,1,7,16.166885910365842
11449475,Honda,Civic,2021,6550000.0,29000,Petrol,Automatic,1800.0,162.29,3638.8888888888887,0,1,4,15.694975760283178
11449474,Toyota,Fortuner,2018,10300000.0,80000,Petrol,Automatic,2700.0,121.03,3814.814814814815,0,1,7,16.14765455028724
11449470,Suzuki,Wagon R,2018,2090000.0,150000,Petrol,Manual,1000.0,121.03,2090.0,0,0,7,14.55267510240978
11449459,MG,HS,2021,5785000.0,65000,Petrol,Automatic,1500.0,162.29,3856.6666666666665,0,1,4,15.570779091470746
11449467,Nissan,Dayz,2021,3100000.0,50000,Petrol,Automatic,660.0,162.29,4696.969696969697,0,1,4,14.946912992035967
11405825,Suzuki,Mehran,2019,1550000.0,46078,Petrol,Manual,796.0,149.69,1947.2361809045224,0,0,6,14.253766134056512
11447693,MG,HS,2021,6200000.0,33112,Petrol,Automatic,1490.0,162.29,4161.073825503356,0,1,4,15.64006001130563
11448937,Haval,H6,2024,10600000.0,22000,Hybrid,Automatic,1500.0,277.63,7066.666666666667,1,1,1,16.176364653421913
11427626,Suzuki,Mehran,2017,1350000.0,46435,Petrol,Manual,796.0,105.49,1695.9798994974874,0,0,8,14.115615891155079
9883162,Toyota,Raize,2021,5090000.0,59500,Petrol,Automatic,1000.0,162.29,5090.0,0,1,4,15.44278858499034
11354477,MG,HS,2021,6045000.0,34000,Petrol,Automatic,1500.0,162.29,4030.0,0,1,4,15.614742207456988
11342270,KIA,Carnival,2019,6450000.0,76700,Petrol,Automatic,3500.0,149.69,1842.857142857143,0,1,6,15.679590843810702
11449464,Toyota,Fortuner,2019,14000000.0,85000,Diesel,Automatic,2800.0,149.69,5000.0,2,1,6,16.454567959008102
11449463,Toyota,Aqua,2018,5100000.0,185000,Hybrid,Automatic,1500.0,121.03,3400.0,1,1,7,15.444751293772967
11449462,Nissan,Dayz,2022,3900000.0,30000,Petrol,Automatic,660.0,203.74,5909.090909090909,0,1,3,15.176487367510099
11449454,Toyota,Corolla,2018,5850000.0,38000,Petrol,Automatic,1800.0,121.03,3250.0,0,1,7,15.581952390148196
11449412,Toyota,Vitz,2018,4250000.0,63250,Petrol,Automatic,1000.0,121.03,4250.0,0,1,7,15.26242977619469
11419968,Honda,Civic,2024,8175000.0,26000,Petrol,Automatic,1500.0,277.63,5450.0,0,1,1,15.916591397071743
11449451,Toyota,Corolla,2015,4600000.0,180000,Petrol,Automatic,1800.0,104.24,2555.555555555556,0,1,10,15.341567078850604
10647020,Toyota,Raize,2020,6270000.0,24900,Petrol,Automatic,1000.0,161.28,6270.0,0,1,5,15.651287072098723
11449447,Daihatsu,Hijet,2016,2050000.0,89000,Petrol,Automatic,660.0,104.65,3106.060606060606,0,1,9,14.53335083891935
11449444,Hyundai,Tucson,2022,7325000.0,28500,Petrol,Automatic,2000.0,203.74,3662.5,0,1,3,15.806803849386167
11369076,Toyota,Corolla,2021,5000000.0,144951,Petrol,Manual,1600.0,162.29,3125.0,0,0,4,15.424948670398354
11380329,Suzuki,Wagon R,2023,3795000.0,52000,Hybrid,Automatic,660.0,278.85,5750.0,1,1,2,15.149195232316444
11448915,Toyota,Hilux,2021,10800000.0,80000,Diesel,Automatic,2800.0,162.29,3857.142857142857,2,1,4,16.195056784687036
11383167,KIA,Sportage,2020,6300000.0,127548,Petrol,Automatic,2000.0,161.28,3150.0,0,1,5,15.656060350091908
11234230,Toyota,Corolla,2018,4750000.0,130000,Petrol,Automatic,1600.0,121.03,2968.75,0,1,7,15.373655386537118
11315789,Toyota,Prado,2018,26000000.0,18051,Petrol,Automatic,2700.0,121.03,9629.62962962963,0,1,7,17.073607134447293
11448843,Honda,City,2025,4930000.0,12600,Petrol,Automatic,1200.0,280.67,4108.333333333333,0,1,0,15.41084974885861
11449435,Toyota,Vitz,2018,4100000.0,130000,Petrol,Automatic,1000.0,121.03,4100.0,0,1,7,15.226497775576945
11329905,Toyota,Corolla,2017,3380000.0,100000,Petrol,Manual,1300.0,105.49,2600.0,0,0,8,15.033386563317146
11449432,Suzuki,Alto,2019,1900000.0,80000,Petrol,Automatic,660.0,149.69,2878.787878787879,0,1,6,14.45736497045232
11449429,KIA,Stonic,2023,5299000.0,48000,Petrol,Automatic,1400.0,278.85,3785.0,0,1,2,15.483028870189733
11449418,Suzuki,Alto,2021,2400000.0,80500,Petrol,Manual,660.0,162.29,3636.363636363637,0,0,4,14.690979711984754
11449409,Toyota,Corolla,2019,5800000.0,62760,Petrol,Automatic,1800.0,149.69,3222.222222222222,0,1,6,15.573368647930426
11368069,Toyota,Corolla,2021,6390000.0,139000,Petrol,Automatic,1800.0,162.29,3550.0,0,1,4,15.670244982848228
9777689,Honda,Civic,2024,9200000.0,53000,Petrol,Automatic,1500.0,277.63,6133.333333333333,0,1,1,16.034714150714915
11060661,Toyota,Prado,2021,27000000.0,14000,Petrol,Automatic,2700.0,162.29,10000.0,0,1,4,17.11134746100564
11361876,Honda,Civic,2023,8500000.0,70430,Petrol,Automatic,1500.0,278.85,5666.666666666667,0,1,2,15.955576839107596
11427764,Toyota,Fortuner,2022,16900000.0,24000,Diesel,Automatic,2800.0,203.74,6035.714285714285,2,1,3,16.642824239064897
11448853,Honda,City,2021,4750000.0,85000,Petrol,Automatic,1500.0,162.29,3166.6666666666665,0,1,4,15.373655386537118
11417823,Honda,City,2021,4150000.0,102300,Petrol,Manual,1200.0,162.29,3458.333333333333,0,0,4,15.238619133170708
11449400,Honda,City,2018,3550000.0,105600,Petrol,Manual,1300.0,121.03,2730.769230769231,0,0,7,15.0824584431417
11449404,Honda,City,2016,3550000.0,85000,Petrol,Manual,1300.0,104.65,2730.769230769231,0,0,9,15.0824584431417
11449401,Daihatsu,Taft,2021,3850000.0,74000,Petrol,Automatic,660.0,162.29,5833.333333333333,0,1,4,15.163583966004193
